web-scraper-order,web-scraper-start-url,page,name,price,link
"1745207511-445","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=23","Аккумулятор для Nokia 5310/6700S/7230/7310/X3 (BL-4CT)","300","/catalog/akb/5293/"
"1745207511-446","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=23","Аккумулятор для Nokia 1200/1208/1680C/106 (BL-5CA)","250","/catalog/akb/5288/"
"1745207511-447","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=23","Аккумулятор для OnePlus 6 (BLP657)","700","/catalog/akb/11034/"
"1745207511-448","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=23","Аккумулятор для Samsung Galaxy M11 (M115F) (HQ-S71)","650","/catalog/akb/14252/"
"1745207511-449","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=23","Аккумулятор для Samsung Galaxy S5830/B7800/S5660/S5670/S6102/S6802 (EB494358VU)","400","/catalog/akb/5237/"
"1745207511-450","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=23","Аккумулятор для Nokia C20 (BL-29CI)","500","/catalog/akb/39359/"
"1745207511-451","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=23","Аккумулятор для Samsung Galaxy Core Prime (G360H)/Core Prime VE (G361H) (EB-BG360CBE)","400","/catalog/akb/6120/"
"1745207511-452","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=23","Аккумулятор для Nokia 5800/5230/C3-00/X6/200/302/520/525/530 Dual (BL-5J)","250","/catalog/akb/7450/"
"1745207511-453","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=23","Аккумулятор для Alcatel OT-5036D/5035D/997/997D/5035 (TLiB5AF)","400","/catalog/akb/6359/"
"1745207511-454","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=23","Аккумулятор для Huawei P20/Honor 10 (HB396285ECW) - OR (SP)","850","/catalog/akb/41383/"
"1745207511-455","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=23","Аккумулятор для Xiaomi Mi Mix 3 (BM3K)","600","/catalog/akb/11934/"
"1745207511-456","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=23","Аккумулятор для Nokia 6700C (BL-6Q)","350","/catalog/akb/5290/"
"1745207511-457","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=23","Аккумулятор для Samsung Galaxy A72 (A725F)/M32 (M325F)/M22 (M225F) (EB-BA426ABY)","750","/catalog/akb/15871/"
"1745207511-458","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=23","Аккумулятор для Samsung Gear S3 Frontier/Frontier LTE /Classic (EB-BR760ABE)","400","/catalog/akb/43955/"
"1745207511-459","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=23","Аккумулятор для Sony E5 (F3311)/XA (F3111)/XA Dual (F3112) (LIS1618ERPC)","550","/catalog/akb/6233/"
"1745207511-460","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=23","Аккумулятор для Apple iPad mini 4 (2015)","1 100","/catalog/akb/6234/"
"1745207519-461","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумуляторные батарейки ""AAA"" Smartools 400 mAh (1.5V, 4 шт. в блистере, перезаряжаемые от Type-C)","1 050","/catalog/akb-bytovye/43037/"
"1745207519-462","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумулятор для Apple iPhone 13 Pro - Pisen","2 100","/catalog/akb/114286/"
"1745207519-463","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумуляторные батарейки ""AAA"" GP 1000 mAh (2 шт. в блистере)","750","/catalog/akb-bytovye/12812/"
"1745207519-464","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумулятор для Infinix Note 30 4G (BL-49TX)","800","/catalog/akb/43684/"
"1745207519-465","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумулятор для Samsung Galaxy Tab S 10.5"" Wi-Fi (T800)/Tab S 10.5"" 3G (T801)/Tab S 10.5"" LTE (T805) (EB-BT800FBE)","1 050","/catalog/akb/804/"
"1745207519-466","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумулятор для Xiaomi Poco X5 Pro 5G/F5/Redmi Note 12 Pro 5G (BP4K)","1 050","/catalog/akb/42661/"
"1745207519-467","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумулятор для Samsung Galaxy Tab A8 10.5"" Wi-Fi (X200)/Tab A8 10.5"" LTE (X205) (HQ-6300NA)","1 150","/catalog/akb/39859/"
"1745207519-468","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумулятор для Samsung Galaxy S7230/C6712/S5250/S5282/S5310 (EB494353VU)","400","/catalog/akb/5279/"
"1745207519-469","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумулятор для Nokia 6111/2630/2660/2760/7070/7370/7373/7500/N76 (BL-4B)","250","/catalog/akb/5292/"
"1745207519-470","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумулятор для JBL Charge 4 (CS-JML400SL)","1 450","/catalog/akb/15608/"
"1745207519-471","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумулятор универсальный 304569p 3,7v Li-Pol 2000 mAh (3*45*69 mm)","250","/catalog/akb-universalnye/4314/"
"1745207519-472","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумуляторные батарейки ""AAA"" GP 950 mAh (2 шт. в блистере)","700","/catalog/akb-bytovye/12811/"
"1745207519-473","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумулятор для OPPO A3s/A5/A5s/AX7/A12/A31 (BLP673)","600","/catalog/akb/11358/"
"1745207519-474","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумулятор для Samsung Galaxy Tab E 9.6"" Wi-Fi (T560)/Tab E 9.6"" 3G (T561) (EB-BT561ABE)","900","/catalog/akb/2483/"
"1745207519-475","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумулятор для геймпада DualSense/Sony PS5 LIP1708","950","/catalog/akb-universalnye/146525/"
"1745207519-476","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумулятор для Samsung Galaxy A9 2018 (A920F) (EB-BA920ABU)","750","/catalog/akb/9715/"
"1745207519-477","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумулятор для Samsung Galaxy S7 Edge (G935F) (EB-BG935ABE)","600","/catalog/akb/2484/"
"1745207519-478","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумулятор для Nokia N97 mini/E5/E7-00/N8 (BL-4D)","300","/catalog/akb/5258/"
"1745207519-479","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумулятор для Apple iPhone 13 - Pisen усиленная 3550 mAh","1 850","/catalog/akb/114401/"
"1745207519-480","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=24","Аккумулятор для OnePlus 8T (BLP801)","1 100","/catalog/akb/15436/"
"1745207524-481","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор для OnePlus Nord 2 5G/2T 5G (BLP861)","1 400","/catalog/akb/42048/"
"1745207524-482","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор для робота-пылесоса Kitfort KT504/Haier T322/Panda X500/Media VCR15 14.4V 3500 mAh","2 150","/catalog/akb-universalnye/146929/"
"1745207524-483","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор для Philips E180/E181 (AB3100AWMC)","450","/catalog/akb/3010/"
"1745207524-484","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор для OnePlus 6T/7 (BLP685)","800","/catalog/akb/11038/"
"1745207524-485","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор для Samsung Galaxy A41 (A415F) (EB-BA415ABY)","600","/catalog/akb/13992/"
"1745207524-486","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор для Samsung Galaxy Note 4 (N910C) (EB-BN910BBE)","450","/catalog/akb/5818/"
"1745207524-487","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор для Nokia 3250/6151/6233/6280/6288/9300/N73/N77/N93 (BP-6M)","350","/catalog/akb/5260/"
"1745207524-488","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор для Xiaomi Redmi Note 12 4G (BN5M)","850","/catalog/akb/43732/"
"1745207524-489","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор для Apple iPhone 12 Pro Max - Pisen","2 500","/catalog/akb/44792/"
"1745207524-490","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор универсальный 407590p 3,7v Li-Pol 4000 mAh (4*75*90 mm)","400","/catalog/akb-universalnye/6904/"
"1745207524-491","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор для робота-пылесоса XJT-2P4S 4pin разъем 14.4V 2.6A 6500 mAh","2 450","/catalog/akb-universalnye/146927/"
"1745207524-492","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор для JBL Flip 5 (CS-JMF500SL)","950","/catalog/akb/15399/"
"1745207524-493","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор для Micromax Bolt (D303)","350","/catalog/akb/9638/"
"1745207524-494","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор для Xiaomi 12T/12T Pro (BM5J)","1 350","/catalog/akb/41770/"
"1745207524-495","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор для Samsung Galaxy S5 mini (G800F)/S5 mini Duos (G800H) (EB-BG800BBE)","450","/catalog/akb/803/"
"1745207524-496","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор для Xiaomi 13T/Note 13 Pro 4G/Poco M6 Pro 4G/X6 Pro 5G/14T (BM5T)","1 100","/catalog/akb/60185/"
"1745207524-497","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор универсальный 3555148p 3,7v Li-Pol 4000 mAh (3.5*55*148 mm)","500","/catalog/akb-universalnye/6642/"
"1745207524-498","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор универсальный 401012p 3,7v Li-Pol 50 mAh (4*10*12 mm) (для TWS наушников)","200","/catalog/akb-universalnye/42484/"
"1745207524-499","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор для Vivo V20/V20 SE/V21e 4G (V2023) (B-N8)","600","/catalog/akb/15200/"
"1745207524-500","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=25","Аккумулятор универсальный 357080p 3,7v Li-Pol 3000 mAh (3.5*70*80 mm)","400","/catalog/akb-universalnye/6398/"
"1745207530-501","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор для Philips X2301/X620/X830/X630/X525/X518/X806/W626/W727/V816/T910 (AB1530DWMC)","400","/catalog/akb/4794/"
"1745207530-502","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор для Nokia 6060/3220/3230/5070/5140/5200/5300/5320/5500 (BL-5B)","200","/catalog/akb/5295/"
"1745207530-503","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор универсальный 502035p 3,7v Li-Pol 400 mAh (5*20*35 mm)","200","/catalog/akb-universalnye/42845/"
"1745207530-504","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор для ZTE Blade A31/A31 Plus (Li3830T43P8h486375)","550","/catalog/akb/17687/"
"1745207530-505","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор для LG KF300/GM210/GW300/KF240/KF245 (LGIP-330GP)","550","/catalog/akb/5253/"
"1745207530-506","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор для Samsung Galaxy Tab S 8.4"" Wi-Fi (T700)/Tab S 8.4"" LTE (T705) (EB-BT705FBE)","850","/catalog/akb/945/"
"1745207530-507","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумуляторные батарейки ""AA"" LiitoKala 2300 mAh (2 шт. в кейсе , перезаряжаемые от Type-C)","750","/catalog/akb-bytovye/86550/"
"1745207530-508","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор универсальный 3570100p 3,7v Li-Pol 3200 mAh (3.5*70*100 mm)","400","/catalog/akb-universalnye/6789/"
"1745207530-509","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор для Infinix Note 30 Pro/30 VIP/Zero 30 4G/5G (BL-49PX)","850","/catalog/akb/44556/"
"1745207530-510","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор для Samsung Galaxy A80 (A805F) (EB-BA905ABU)","750","/catalog/akb/12093/"
"1745207530-511","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор для Nokia G20 (WT340)","850","/catalog/akb/17223/"
"1745207530-512","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор для Apple iPhone 11 Pro Max - Pisen","2 550","/catalog/akb/44698/"
"1745207530-513","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор для Realme X3 SuperZoom (BLP775)","600","/catalog/akb/15355/"
"1745207530-514","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор для Apple iPhone 13 - Pisen","1 750","/catalog/akb/114274/"
"1745207530-515","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор для Nokia 303/603/610/710 (BP-3L)","350","/catalog/akb/5263/"
"1745207530-516","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор универсальный 406075p 3,7v Li-Pol 3000 mAh (4*60*75 mm)","400","/catalog/akb-universalnye/6399/"
"1745207530-517","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор для Xiaomi Poco X4 GT (BM5G)","1 150","/catalog/akb/41281/"
"1745207530-518","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор для LG P690/P692/P698/P970/E400/E405/E510/E730/A290/A399/E612/E420 (BL-44JN)","350","/catalog/akb/5254/"
"1745207530-519","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор универсальный 721855p 3,7v Li-Pol 500 mAh (7.2*18*55 mm)","200","/catalog/akb-universalnye/9398/"
"1745207530-520","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=26","Аккумулятор для Tecno Camon 19 Pro (BL-49MT)","700","/catalog/akb/40801/"
"1745207535-521","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/","https://irkutsk.moba.ru/catalog/akkumulyatory-1/filter/imyie_stores4filter-is-irkutsk/apply/?PAGEN_1=27","Аккумулятор для Apple iPhone SE - Pisen усиленная 1800 mAh","1 050","/catalog/akb/114416/"
